acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,elapsed,Row #,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,IGNORE,Elapsed,Label,,,
-0.1557533,0.706526399,0.689174712,-0.135351285,0.356869638,0.399659306,55:24.1,2116.7,1470,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,798.6,0,,,,
-0.039246868,0.737118244,0.624351323,-0.078540817,0.100611657,0.076511584,55:24.6,2117.3,1471,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,799.2,0,,,,
-0.142177328,0.665980041,0.683325946,-0.104197159,-0.008122355,0.035583612,55:25.1,2117.8,1472,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,799.7,0,,,,
-0.035544332,0.642914712,0.656031966,0.0002608,-0.00873322,-0.037720218,55:25.7,2118.4,1473,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,800.3,0,,,,
-0.020487361,0.66670841,0.670653701,-0.164672807,0.06395974,-0.068568908,55:26.3,2118.9,1474,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,800.8,0,,,,
-0.133538082,0.665980041,0.730359435,-0.08098428,-0.005373462,-0.026419211,55:26.8,2119.5,1475,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,801.4,0,,,,
-0.091576025,0.710653841,0.667973042,-0.087398365,0.034638215,0.056353033,55:27.3,2120,1476,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,801.9,0,,,,
-0.181177363,0.619121075,0.685275495,-0.069988713,0.020282878,0.035583612,55:27.9,2120.6,1477,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,802.5,0,,,,
-0.119962126,0.661852539,0.738401473,-0.043416068,0.040746864,-0.008704118,55:28.4,2121.1,1478,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,803,0,,,,
0.120980509,0.568134606,0.531746507,-0.110305801,0.052658737,-0.0441343,55:29.0,2121.7,1479,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,803.6,0,,,,
-0.078493737,0.641215205,0.618990004,-0.043416068,-0.036222156,-0.04993752,55:29.5,2122.2,1480,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,804.1,0,,,,
-0.070101328,0.626162052,0.734989703,-0.04433237,-0.134876892,-0.167529091,55:30.1,2122.8,1481,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,804.7,0,,,,
-0.251772374,0.658696234,0.671872199,-0.062658325,0.079536803,0.045662891,55:30.6,2123.3,1482,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,805.2,0,,,,
-0.189816624,0.693901181,0.809804618,-0.045859531,0.207818508,0.223730102,55:31.1,2123.8,1483,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,805.7,0,,,,
0,0.719879985,0.702090621,-0.055633381,-0.016369035,-0.031306133,55:31.7,2124.4,1484,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,806.3,0,,,,
-0.155506447,0.713810146,0.672847033,-0.020814061,0.057545658,0.045968324,55:32.2,2124.9,1485,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,806.8,0,,,,
-0.297436953,0.64437151,0.651157975,-0.149706617,0.653444707,0.68982029,55:32.8,2125.4,1486,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,807.3,0,,,,
-0.125886187,0.730320036,0.681620121,-0.088009223,0.323577493,0.351400942,55:33.3,2126,1487,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,807.9,0,,,,
0.057459682,0.695843518,0.642141223,-0.058382273,-0.002624568,-0.00778782,55:33.9,2126.6,1488,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,808.5,0,,,,
-0.04368991,0.685160637,0.731090546,-0.077319086,-0.12876825,-0.032833293,55:34.4,2127.1,1489,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,809,0,,,,
0.095038801,0.793688893,0.717930913,0.080589578,-0.06676542,-0.000762871,55:35.0,2127.7,1490,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,809.6,0,,,,
-0.203145742,0.63296026,0.397713244,-0.003404394,-0.149537668,-0.004428062,55:35.5,2128.2,1491,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,810.1,0,,,,
-0.235234365,0.807770848,0.556116223,-0.083733186,-0.01209298,-0.046883196,55:36.1,2128.8,1492,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,810.7,0,,,,
-0.29274708,0.563278735,0.67674613,-0.107556924,-0.045995999,-0.014507338,55:36.6,2129.3,1493,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,811.2,0,,,,
-0.246588811,0.662095368,0.66309911,-0.006458715,-0.059435036,0.071930096,55:37.2,2129.9,1494,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,811.8,0,,,,
-0.102683626,0.726192594,0.635317683,-0.102364555,-0.008122355,-0.085673138,55:37.8,2130.4,1495,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,812.3,0,,,,
-0.094784886,0.772323191,0.625326097,-0.118552491,0.104887709,0.021839144,55:38.3,2131,1496,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,812.9,0,,,,
-0.082196273,0.596055806,0.606561482,-0.126188323,-0.099446714,0.037110776,55:38.9,2131.6,1497,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,813.5,0,,,,
-0.068126634,0.681761563,0.399419129,-0.049219295,-0.75154537,-0.740520716,55:39.4,2132.1,1498,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,814,0,,,,
0.096978366,0.795874059,0.969669759,-0.023257509,-0.671827435,-0.642476797,55:40.0,2132.7,1499,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,814.6,0,,,,
-0.152050748,0.569834173,0.512494445,-0.10725148,-0.151064828,-0.114078373,55:40.5,2133.2,1500,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,815.1,0,,,,
-0.170810267,0.565463901,0.85635072,-0.094117895,-0.077455565,-0.077121027,55:41.1,2133.8,1501,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,815.7,0,,,,
-0.085898809,0.57687515,0.988190711,-0.150622919,-0.041719943,-0.14492707,55:41.6,2134.3,1502,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,816.2,0,,,,
-0.119221613,0.25784573,0.860493541,0.024695411,0.254855156,0.335823864,55:42.2,2134.9,1503,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,816.8,0,,,,
-0.189816624,0.663794875,0.723779678,-0.169254318,0.417345315,0.445474178,55:42.7,2135.4,1504,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,817.3,0,,,,
-0.219930559,0.67229265,0.640922725,-0.083427742,0.435060382,0.427759081,55:43.3,2136,1505,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,817.9,0,,,,
-0.246835634,0.570076942,0.661393285,-0.162840232,0.504698992,0.474184841,55:43.8,2136.5,1506,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,818.4,0,,,,
-0.224867269,0.676662862,0.628494143,-0.104808018,0.372141272,0.393856078,55:44.4,2137.1,1507,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,819,0,,,,
-0.047145609,0.783006072,0.683813393,-0.085871205,0.129627749,0.142790452,55:44.9,2137.6,1508,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,819.5,0,,,,
-0.048873462,0.688559771,0.554166675,-0.10053198,0.019672012,0.080176778,55:45.5,2138.2,1509,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,820.1,0,,,,
-0.105151981,0.688802481,0.672359586,-0.057160541,0.023642637,0.014814192,55:46.0,2138.7,1510,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,820.6,0,,,,
-0.108854517,0.703370094,0.665536106,-0.023868382,0.135430977,0.104916818,55:46.6,2139.2,1511,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,821.1,0,,,,
-0.097500078,0.740274549,0.713056982,-0.021424919,0.045633789,0.034056447,55:47.1,2139.8,1512,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,821.7,0,,,,
-0.004936713,0.731048465,0.71500659,-0.013178244,0.046550084,-0.003511764,55:47.7,2140.4,1513,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,822.3,0,,,,
-0.033075977,0.737361073,0.669191539,-0.077319086,0.027002396,-0.02977897,55:48.2,2140.9,1514,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,822.8,0,,,,
-0.033075977,0.699485421,0.608267307,-0.053189918,-0.037749317,-0.078342758,55:48.7,2141.4,1515,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,823.3,0,,,,
-0.066151954,0.681033194,0.628981531,-0.083122298,0.047466382,-0.003511764,55:49.3,2142,1516,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,823.9,0,,,,
-0.024930399,0.782763243,0.610948026,-0.024173811,-0.047828596,-0.056962471,55:49.8,2142.5,1517,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,824.4,0,,,,
0.025699267,0.691958845,0.665292382,-0.002488092,-0.187105879,-0.224644989,55:50.4,2143.1,1518,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,825,0,,,,
-0.053810168,0.742459714,0.607048869,-0.083733186,-0.139152959,-0.168750823,55:50.9,2143.6,1519,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,825.5,0,,,,
-0.205120414,0.687345803,0.665048659,-0.076708227,0.090226948,0.059407357,55:51.5,2144.2,1520,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,826.1,0,,,,
-0.039493702,0.61038059,0.707939327,-0.094117895,0.154062361,0.07864961,55:52.0,2144.7,1521,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,826.6,0,,,,
-0.074050695,0.605524719,0.68698144,-0.040361747,0.053575035,0.038332507,55:52.6,2145.3,1522,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,827.2,0,,,,
-0.090095013,0.688802481,0.643359661,-0.066934377,0.010509035,0.005345782,55:53.1,2145.8,1523,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,827.7,0,,,,
-0.092563368,0.727406561,0.634830296,-0.064490914,0.006843843,0.000764293,55:53.7,2146.4,1524,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,828.3,0,,,,
-0.108854517,0.731534004,0.59754467,-0.059604004,0.017228551,0.015119625,55:54.3,2146.9,1525,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,828.8,0,,,,
-0.050848145,0.717694879,0.565864086,-0.070294142,0.033111051,-0.008704118,55:54.8,2147.5,1526,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,829.4,0,,,,
-0.066398792,0.807528138,0.620208442,-0.037001982,0.064570606,0.030696688,55:55.3,2148,1527,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,829.9,0,,,,
-0.119221613,0.759212375,0.57293129,-0.057465971,0.039525136,0.02031198,55:55.9,2148.6,1528,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,830.5,0,,,,
-0.083430447,0.791261017,0.581948102,-0.098699376,0.016617687,0.03436188,55:56.4,2149.1,1529,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,831,0,,,,
-0.091082357,0.700699389,0.578779995,-0.112749264,0.037387107,0.042608563,55:57.0,2149.7,1530,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,831.6,0,,,,
-0.026905084,0.762854278,0.648477316,-0.002793536,0.034638215,0.02275544,55:57.5,2150.2,1531,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,832.1,0,,,,
-0.098487422,0.77305156,0.613628685,-0.038223714,-0.00170827,0.022144577,55:58.1,2150.8,1532,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,832.7,0,,,,
-0.090095013,0.746587157,0.557578385,-0.091979846,-0.00048654,0.009010973,55:58.6,2151.3,1533,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,833.2,0,,,,
-0.034063317,0.74513042,0.590477467,-0.132602409,-0.005984327,0.008400109,55:59.2,2151.8,1534,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,833.7,0,,,,
-0.139955819,0.71720922,0.566595137,-0.049524724,0.010814467,0.016952222,55:59.7,2152.4,1535,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,834.3,0,,,,
-0.01875951,0.795874059,0.758384645,-0.050135583,0.010814467,0.009316406,56:00.3,2153,1536,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,834.9,0,,,,
-0.078000069,0.638301671,0.556603611,-0.325635791,-0.037443887,0.003818619,56:00.8,2153.5,1537,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,835.4,0,,,,
-0.033322815,0.772323191,0.618990004,-0.04769212,-0.028280908,-0.022143155,56:01.3,2154,1538,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,835.9,0,,,,
0.03733667,0.751200199,0.592183352,-0.077929959,-0.005678894,0.011149002,56:01.9,2154.6,1539,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,836.5,0,,,,
-0.037519019,0.679576397,0.714031756,-0.038834587,-0.011482114,-0.024892049,56:02.5,2155.1,1540,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,837,0,,,,
-0.198702693,0.854387045,0.727435052,0.045159385,0.062127147,-0.064598285,56:03.0,2155.7,1541,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,837.6,0,,,,
-0.042208895,0.745373249,0.598032057,-0.088925526,-0.070430614,-0.012980176,56:03.6,2156.2,1542,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,838.1,0,,,,
-0.017772166,0.682247102,0.538570046,-0.012261942,-0.031029802,-0.063376553,56:04.1,2156.8,1543,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,838.7,0,,,,
-0.031594962,0.634659827,0.589502692,-0.007375017,-0.060962196,-0.021837723,56:04.7,2157.4,1544,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,839.3,0,,,,
-0.504532039,0.692929983,0.689174712,-0.038834587,0.562120318,0.505338967,56:05.2,2157.9,1545,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,839.8,0,,,,
-0.00740507,0.703612924,0.608998418,-0.164978251,0.458578706,0.443030715,56:05.8,2158.5,1546,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,840.4,0,,,,
0.067399964,0.6608814,0.62825048,-0.066934377,0.134820104,0.118355855,56:06.3,2159,1547,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,840.9,0,,,,
0.367547989,0.675448954,0.654082298,-0.061436594,-0.228033841,-0.15622808,56:06.9,2159.5,1548,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,841.4,0,,,,
0.072976224,0.747315526,0.736695588,-0.053800777,-0.7066468,-0.718224108,56:07.4,2160.1,1549,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,842,0,,,,
0.002424459,0.648498952,0.660662174,-0.027228147,-0.282095402,-0.291840166,56:08.0,2160.7,1550,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,842.6,0,,,,
-0.00394937,0.757755578,0.670410037,-0.203462765,-0.163892999,-0.152257457,56:08.5,2161.2,1551,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,843.1,0,,,,
-0.095031723,0.729106128,0.571225464,-0.117941633,-0.019423364,-0.020310558,56:09.1,2161.8,1552,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,843.7,0,,,,
-0.072569683,0.642914712,0.604855597,-0.060214862,-0.016674468,0.018173952,56:09.6,2162.3,1553,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,844.2,0,,,,
-0.334462315,0.631017923,0.799325645,-0.119774237,1.132363081,1.060004592,56:10.2,2162.9,1554,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,844.8,0,,,,
-0.123417817,0.661366999,0.612410188,-0.114887312,0.117105015,0.238390863,56:10.7,2163.4,1555,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,845.3,0,,,,
0.099887721,0.802429438,0.617771506,-0.013789102,-0.331880927,-0.360257059,56:11.3,2164,1556,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,845.9,0,,,,
0.001939567,0.701184928,0.705014944,-0.025090113,-0.317525595,-0.327881217,56:11.8,2164.5,1557,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,846.4,0,,,,
0.00945539,0.681518734,0.679426789,-0.064796358,-0.259798825,-0.237167731,56:12.4,2165.1,1558,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,847,0,,,,
-0.067139298,0.659424663,0.721586347,-0.084344044,-0.174583137,-0.151646599,56:12.9,2165.6,1559,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,847.5,0,,,,
-0.062696256,0.687102973,0.637267232,-0.058382273,-0.120216131,-0.116216399,56:13.5,2166.2,1560,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,848.1,0,,,,
-0.07158234,0.656268358,0.703796506,-0.04433237,0.015090523,-0.049021222,56:14.0,2166.7,1561,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,848.6,0,,,,
-0.090095013,0.574447274,0.61460346,-0.201019302,-0.012398412,0.014203329,56:14.6,2167.3,1562,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,849.2,0,,,,
0.051883429,0.670835853,0.731334269,-0.039445445,-0.095170654,-0.098195873,56:15.1,2167.8,1563,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,849.7,0,,,,
0.010910066,0.61620754,0.641653836,-0.076708227,-0.273848712,-0.306500942,56:15.7,2168.4,1564,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,850.3,0,,,,
-0.009132919,0.708468735,0.709401548,-0.011956513,-0.115023777,-0.093308955,56:16.2,2168.9,1565,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,850.8,0,,,,
-0.003208863,0.667193949,0.681620121,-0.086787507,0.038608838,-0.012063878,56:16.8,2169.5,1566,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,851.4,0,,,,
-0.151557088,0.710168302,0.631905913,-0.064185485,0.210872829,0.184023857,56:17.3,2170,1567,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,851.9,0,,,,
-0.1211963,0.753142536,0.650914252,-0.068766981,0.032194752,0.005040349,56:17.9,2170.5,1568,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,852.4,0,,,,
-0.012835453,0.740517378,0.768863559,-0.085260347,0.054491334,0.027642364,56:18.4,2171.1,1569,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,853,0,,,,
-0.073557019,0.713081837,0.660662174,-0.090452686,0.062127147,0.005956647,56:19.0,2171.7,1570,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,853.6,0,,,,
-0.303114176,0.602368355,0.741813183,-0.117025331,0.786307871,0.814131379,56:19.5,2172.2,1571,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,854.1,0,,,,
-0.081949443,0.665737271,0.720855296,-0.073043033,0.640005648,0.679741025,56:20.0,2172.7,1572,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,854.6,0,,,,
0.392519921,0.729348898,0.803468525,-0.02295208,-0.292480111,-0.160809577,56:20.6,2173.3,1573,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,855.2,0,,,,
0.205836594,0.697057486,0.667973042,-0.027839005,-0.685877383,-0.662024498,56:21.2,2173.8,1574,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,855.7,0,,,,
-0.052329157,0.859971285,0.98404789,-0.063574627,-0.482153773,-0.521220088,56:21.7,2174.4,1575,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,856.3,0,,,,
0.105463974,0.564735532,0.609729528,-0.024784684,-0.388691396,-0.40973717,56:22.3,2175,1576,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,856.9,0,,,,
0.056247454,0.628832757,0.613628685,-0.022341222,-0.35906443,-0.404850245,56:22.8,2175.5,1577,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,857.4,0,,,,
-0.60696882,0.657482326,0.748880446,-0.137794748,0.420094192,0.398743004,56:23.3,2176,1578,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,857.9,0,,,,
-0.105645664,0.713081837,0.676989853,-0.080067977,0.280511498,0.356593281,56:23.9,2176.6,1579,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,858.5,0,,,,
-0.103177302,0.740274549,0.857569218,0.01186724,0.089921512,0.121715613,56:24.4,2177.1,1580,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,859,0,,,,
-0.091576025,0.576632321,0.817115545,-0.051662743,0.048382681,0.021533711,56:25.0,2177.7,1581,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,859.6,0,,,,
-0.065905116,0.639272869,0.737182975,-0.075181067,0.019977445,0.02275544,56:25.6,2178.2,1582,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,860.1,0,,,,
-0.056278527,0.656025529,0.695998251,-0.061742023,0.007760141,0.004124051,56:26.1,2178.8,1583,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,860.7,0,,,,
-0.038259525,0.750229061,0.609973192,-0.068766981,0.012647063,-0.071928672,56:26.7,2179.4,1584,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,861.3,0,,,,
-0.03060762,0.792960525,0.563670814,-0.01134564,-0.004151731,-0.020310558,56:27.2,2179.9,1585,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,861.8,0,,,,
-0.046405103,0.686131775,0.626057208,-0.073959336,-0.037443887,-0.028862672,56:27.8,2180.5,1586,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,862.4,0,,,,
-0.055291187,0.726435423,0.590233803,-0.006153286,-0.008427788,-0.01572907,56:28.3,2181,1587,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,862.9,0,,,,
-0.072816513,0.71720922,0.692830145,-0.09900482,-0.039581914,-0.055435307,56:28.9,2181.6,1588,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,863.5,0,,,,
